"gs","D","A","Ca","ID","gBBOpti"
0.716672024,0.921494831,31.71492432,1600.839478,"5-5",0.323045152837588
0.713529642,0.922801505,31.70058916,1600.864502,"5-5",0.3229292210595
0.710798809,0.924037183,32.28471826,1600.908447,"5-5",0.325034238235096
0.347711805,1.102708791,15.95152371,399.7332458,"5-8",0.427559109907421
0.346819196,1.101292442,15.75772067,399.7554932,"5-8",0.424947560217408
0.349532576,1.094302507,16.27744148,399.7871094,"5-8",0.432688428656943
0.35506851,1.07690796,16.51727489,399.8794861,"5-8",0.437308651829543
0.354698145,1.0761737,16.53909459,399.9150696,"5-8",0.437651075450506
0.304469178,1.187519778,23.44306196,1600.204956,"5-8",0.284803713858441
0.302591569,1.189345027,23.7777821,1600.201416,"5-8",0.285894908465542
0.301780164,1.191251019,23.32926506,1600.123535,"5-8",0.284334595780384
0.299140962,1.193914271,23.42897066,1600.119873,"5-8",0.284610011707955
0.299948401,1.193351744,23.95097649,1600.106445,"5-8",0.286390397043661
0.352593199,0.960925288,16.42387044,399.8097534,"2-1",0.445709642248014
0.366416975,0.952776701,16.98056664,399.8436279,"2-1",0.454606617025902
0.356212977,0.960045007,16.70705038,399.8656311,"2-1",0.449901405845465
0.351907302,0.962689222,16.45599977,399.910553,"2-1",0.445958820354029
0.348443553,0.965011405,16.55308208,399.9216614,"2-1",0.447159992566071
0.272866355,0.9749506,22.12585663,1598.916626,"2-1",0.285884141440532
0.263863521,0.982488993,22.44706065,1598.947021,"2-1",0.286824156434722
0.267033139,0.981141185,21.61770139,1598.943237,"2-1",0.283852606633986
0.254320155,0.994503744,21.8419796,1599.057129,"2-1",0.284274140389316
0.259670001,0.990166244,22.27927473,1599.064697,"2-1",0.285981558113897
0.247692536,1.074141615,14.71546639,399.3189087,"2-2",0.412484202157765
0.249164883,1.072423914,14.61905374,399.2909546,"2-2",0.411259276725237
0.249541996,1.071557912,14.65858331,399.2833252,"2-2",0.411879722674313
0.248913226,1.071667065,14.49908607,399.2861023,"2-2",0.409623494818112
0.248913226,1.071667065,14.49908607,399.2861023,"2-2",0.409623494818112
0.19473224,1.024679914,21.58969116,1600.474243,"2-2",0.282456979721412
0.19473224,1.024679914,21.58969116,1600.474243,"2-2",0.282456979721412
0.195439898,1.022524606,22.29886175,1600.456665,"2-2",0.285051517174661
0.193950305,1.020132247,22.22482826,1600.446533,"2-2",0.284854430594715
0.189813878,1.024007079,21.76718924,1600.462646,"2-2",0.283109979679
0.734873312,0.694473589,25.59311374,398.8770142,"2-3",0.628874485868991
0.730823719,0.695829059,25.68265675,398.8718872,"2-3",0.630048004912704
0.725921425,0.69753481,25.6619132,398.8661499,"2-3",0.629317815104635
0.729456771,0.696575606,25.75066331,398.8608398,"2-3",0.631011526348929
0.735815034,0.69471354,25.88641666,398.8431396,"2-3",0.633708656973153
0.815510295,0.69752379,36.77870772,1599.797729,"2-3",0.35683841947748
0.823269892,0.695456208,37.03970914,1599.752686,"2-3",0.358089473560871
0.810016855,0.699378171,36.96245721,1599.662476,"2-3",0.357455250096924
0.820646717,0.696366512,37.10356881,1599.712646,"2-3",0.358280878635648
0.811166149,0.699112158,36.62623046,1599.463135,"2-3",0.356112002213754
0.24522314,1.118480482,13.47979524,398.7526855,"2-4",0.392637612680312
0.24522314,1.118480482,13.47979524,398.7526855,"2-4",0.392637612680312
0.244376187,1.118822494,13.9634853,398.7867126,"2-4",0.399320830356361
0.246570532,1.117313326,13.53262894,398.8422241,"2-4",0.393399339575207
0.248091142,1.115726842,13.7892112,398.8380432,"2-4",0.397063957007779
0.17246822,1.160907698,22.03683294,1598.72522,"2-4",0.280706789395685
0.173464462,1.159477418,22.12523877,1598.67688,"2-4",0.281044451441489
0.172978968,1.159567223,22.47009146,1598.680786,"2-4",0.28222217704971
0.170582641,1.159092234,22.16150751,1598.778687,"2-4",0.281172640765758
0.172636505,1.156466246,21.98080728,1598.788208,"2-4",0.280614227210799
0.21371141,1.163676973,12.03070599,399.5664063,"2-8",0.369835125496733
0.216287494,1.160796356,11.74301562,399.5608215,"2-8",0.366044500705375
0.216287494,1.160796356,11.74301562,399.5608215,"2-8",0.366044500705375
0.224916869,1.116351349,12.09331005,399.5157776,"2-8",0.373165166399505
0.225636772,1.114932852,11.99932559,399.5220642,"2-8",0.371933581901031
0.153904066,1.258802579,17.81875613,1599.569946,"2-8",0.264538526783044
0.156226928,1.255970625,18.19454541,1599.580933,"2-8",0.2658342700939
0.1571582,1.253288035,17.8270536,1599.549561,"2-8",0.264657828144463
0.1571582,1.253288035,17.8270536,1599.549561,"2-8",0.264657828144463
0.159192622,1.250784709,18.67835476,1599.508789,"2-8",0.267535702840082
0.399874215,0.875145375,15.6672762,398.5995483,"2-7",0.443330939355257
0.400702608,0.874122553,15.56114093,398.6199646,"2-7",0.441808295023794
0.399934672,0.874444367,15.61381399,398.6301575,"2-7",0.442570534458098
0.399934672,0.874444367,15.61381399,398.6301575,"2-7",0.442570534458098
0.399791969,0.874135874,15.75035599,398.6088562,"2-7",0.4446889970048
0.370513068,0.933873538,21.74088179,1600.309692,"2-7",0.285661283970991
0.371099356,0.933320369,21.51569871,1600.27063,"2-7",0.28484842979897
0.371099356,0.933320369,21.51569871,1600.27063,"2-7",0.28484842979897
0.367383442,0.935282622,21.99516738,1600.233521,"2-7",0.286559981579123
0.371497391,0.936888471,21.1267665,1600.154785,"2-7",0.283308203417097
0.218959226,1.08120466,13.17570424,400.4824524,"2-6",0.389837444650119
0.218959226,1.08120466,13.17570424,400.4824524,"2-6",0.389837444650119
0.218959226,1.08120466,13.17570424,400.4824524,"2-6",0.389837444650119
0.221613953,1.078707625,13.3905486,400.4539795,"2-6",0.393014303922518
0.218340804,1.08128461,13.34648953,400.4810791,"2-6",0.392224678977184
0.202333811,1.077935303,20.58576885,1599.916138,"2-6",0.277571351160302
0.201736096,1.078124965,20.51507752,1599.916626,"2-6",0.277318746538131
0.199966746,1.079716732,20.55907363,1599.952026,"2-6",0.277433490930952
0.199966746,1.079716732,20.55907363,1599.952026,"2-6",0.277433490930952
0.197115489,1.081687735,20.83907417,1599.972534,"2-6",0.278366855886918
0.483894127,0.850938213,17.37237444,398.9819336,"1-1",0.471719168223539
0.483573271,0.851280743,17.40469749,398.9902954,"1-1",0.472169554441805
0.483573271,0.851280743,17.40469749,398.9902954,"1-1",0.472169554441805
0.483573271,0.851280743,17.40469749,398.9902954,"1-1",0.472169554441805
0.484709833,0.851317739,17.14406468,398.9870911,"1-1",0.468171655991208
0.428026355,0.924953672,19.2400959,1600.386597,"1-1",0.27666770788789
0.428026355,0.924953672,19.2400959,1600.386597,"1-1",0.27666770788789
0.428558021,0.924821644,19.47814366,1600.385864,"1-1",0.277554054463871
0.426220949,0.926056718,19.373059,1600.364868,"1-1",0.277130385905925
0.422947013,0.927999519,18.85310392,1600.396118,"1-1",0.275148697755156
0.623472887,0.812719377,21.57125517,398.7219238,"1-2",0.542000357078503
0.623472887,0.812719377,21.57125517,398.7219238,"1-2",0.542000357078503
0.623472887,0.812719377,21.57125517,398.7219238,"1-2",0.542000357078503
0.624928787,0.812242275,21.76422534,398.7383423,"1-2",0.545072167812608
0.627712184,0.810799104,21.47173366,398.7258301,"1-2",0.540738458386765
0.570709036,0.920169519,30.47841199,1599.556885,"1-2",0.318606128215526
0.570943389,0.920152752,30.2386241,1599.567017,"1-2",0.317715016584075
0.570943389,0.920152752,30.2386241,1599.567017,"1-2",0.317715016584075
0.570083427,0.920391505,30.24362488,1599.574585,"1-2",0.317722414626237
0.569146483,0.920899167,30.444779,1599.554077,"1-2",0.318448567353249
0.419384546,0.988727479,17.76925495,399.5779419,"1-4",0.462873954646448
0.422939918,0.986358812,17.86238061,399.5834351,"1-4",0.464444938538984
0.422939918,0.986358812,17.86238061,399.5834351,"1-4",0.464444938538984
0.425799987,0.984097096,17.9001317,399.5840454,"1-4",0.465208044306455
0.425798372,0.98376025,17.78650892,399.5664368,"1-4",0.463601876355489
0.381634343,0.999135971,23.87469336,1600.008789,"1-4",0.291424429090958
0.379717741,1.000237731,23.63167778,1600.054565,"1-4",0.290511792233097
0.395346296,0.989443088,23.82020116,1599.936157,"1-4",0.291535147786179
0.395346296,0.989443088,23.82020116,1599.936157,"1-4",0.291535147786179
0.391482222,0.991453406,23.72725571,1599.990723,"1-4",0.291132851173972
0.359918079,0.98505438,18.43552226,398.8719482,"1-5",0.473364227556615
0.359918079,0.98505438,18.43552226,398.8719482,"1-5",0.473364227556615
0.359918079,0.98505438,18.43552226,398.8719482,"1-5",0.473364227556615
0.364925424,0.98148309,18.53118699,398.8530884,"1-5",0.475122424120572
0.36776997,0.979112123,18.60135175,398.8550415,"1-5",0.476379986882841
0.315323209,1.064967651,28.01160676,1599.842163,"1-5",0.304059687212064
0.315323209,1.064967651,28.01160676,1599.842163,"1-5",0.304059687212064
0.316061667,1.06435069,27.73933277,1599.840332,"1-5",0.303120493312845
0.316134009,1.063852733,28.55334117,1599.869141,"1-5",0.306005026469691
0.307028699,1.072019655,28.83107894,1599.894043,"1-5",0.30670476238746
0.334133098,1.063303651,15.35863406,399.3897095,"1-6",0.42228575902203
0.334133098,1.063303651,15.35863406,399.3897095,"1-6",0.42228575902203
0.334133098,1.063303651,15.35863406,399.3897095,"1-6",0.42228575902203
0.33480678,1.062739218,15.26609086,399.375885,"1-6",0.42102701723926
0.331801604,1.064886343,15.75990675,399.3365173,"1-6",0.427865047246282
0.290133949,1.068173558,21.29969382,1599.757202,"1-6",0.280327585377319
0.289731759,1.067810093,21.10457488,1599.766113,"1-6",0.279649254002877
0.290259931,1.066569571,20.62926903,1599.735352,"1-6",0.278007246693819
0.286921939,1.066967544,20.51627777,1599.778076,"1-6",0.277597627476872
0.275739098,1.103511772,21.03429032,1599.802979,"1-6",0.278535222959127
0.206793736,1.183342596,15.67338902,400.5002747,"1-7",0.417881215008992
0.206793736,1.183342596,15.67338902,400.5002747,"1-7",0.417881215008992
0.206793736,1.183342596,15.67338902,400.5002747,"1-7",0.417881215008992
0.209485791,1.180705103,15.29955955,400.5114441,"1-7",0.412969337594922
0.198202877,1.237820193,15.34374803,400.4536438,"1-7",0.410168611940069
0.181209138,1.266556414,27.70431451,1600.281494,"1-7",0.297145000744312
0.179319019,1.268990354,27.48892138,1600.250366,"1-7",0.296371950978861
0.179999336,1.268060588,27.6396302,1600.315796,"1-7",0.296890736150658
0.180430477,1.267420566,27.12624991,1600.312134,"1-7",0.295206237712452
0.18457864,1.261797959,28.12548145,1600.195557,"1-7",0.298668317321835
0.259321005,1.107926099,12.42984656,398.6488953,"1-8",0.378677417906278
0.259321005,1.107926099,12.42984656,398.6488953,"1-8",0.378677417906278
0.261370228,1.10214954,12.24482117,398.6844177,"1-8",0.376400178379921
0.259929454,1.098570506,12.62480705,398.8193054,"1-8",0.381853584694296
0.260734586,1.096696408,12.43135589,398.8210449,"1-8",0.37925388424363
0.25432878,1.075361823,17.49318797,1599.818726,"1-8",0.266775743916216
0.253585662,1.074951743,17.39675316,1599.830078,"1-8",0.266444946747896
0.250276238,1.076984045,16.98881276,1599.762573,"1-8",0.264974215019185
0.254163784,1.071802982,17.0540987,1599.797241,"1-8",0.26530544538539
0.257645799,1.069842039,16.48390817,1599.699097,"1-8",0.2633419717706
0.362136036,1.023347012,15.85150123,400.5047913,"6-1",0.431717345785769
0.362136036,1.023347012,15.85150123,400.5047913,"6-1",0.431717345785769
0.362136036,1.023347012,15.85150123,400.5047913,"6-1",0.431717345785769
0.365229141,1.021286905,15.83030135,400.5177917,"6-1",0.431571390850578
0.361917373,1.023777427,15.57716436,400.5228271,"6-1",0.427755735826958
0.355268725,1.048838117,20.27533584,1600.126953,"6-1",0.277173371272166
0.358848784,1.047346037,20.5710158,1600.043335,"6-1",0.278262053578227
0.362094579,1.044719262,20.2905425,1600.012573,"6-1",0.277334018326121
0.362094579,1.044719262,20.2905425,1600.012573,"6-1",0.277334018326121
0.360657725,1.045644478,19.97325273,1600.00708,"6-1",0.276185883589205
0.20531912,1.190497003,12.9074859,400.472229,"6-3",0.380013772793762
0.20531912,1.190497003,12.9074859,400.472229,"6-3",0.380013772793762
0.205027161,1.191073727,12.96838263,400.4564819,"6-3",0.38081484224373
0.206274398,1.190283378,12.77734796,400.4417419,"6-3",0.378276710559874
0.204759,1.192293458,12.4732087,400.3612671,"6-3",0.374093777769104
0.181321742,1.250832685,20.58299379,1600.108398,"6-3",0.273851615230726
0.184513417,1.24706366,20.99993506,1600.098267,"6-3",0.275313796148251
0.184513417,1.24706366,20.99993506,1600.098267,"6-3",0.275313796148251
0.186348024,1.2455121,20.46285165,1600.093018,"6-3",0.273554024653989
0.183817646,1.248780807,20.77600417,1600.064819,"6-3",0.27453571510171
0.48543937,1.101879919,18.16727997,399.7472839,"6-4",0.458486071604721
0.48923754,1.099248947,18.24247048,399.7494202,"6-4",0.459749138844953
0.486991029,1.100564906,18.76776867,399.7409973,"6-4",0.466968956171228
0.486315629,1.101208136,17.85014951,399.7275085,"6-4",0.454133427527209
0.488688083,1.099822788,18.23092387,399.7321167,"6-4",0.459551812567227
0.405169636,1.169381419,20.76687578,1599.060791,"6-4",0.276166025064491
0.403560009,1.170878392,19.71628462,1599.031616,"6-4",0.272553597180955
0.395611143,1.179120009,21.80931678,1599.09375,"6-4",0.279502451243351
0.394811701,1.179757271,21.53506016,1599.138916,"6-4",0.278553764863247
0.394811701,1.179757271,21.53506016,1599.138916,"6-4",0.278553764863247
0.344471649,1.247889809,13.05034934,399.1063232,"6-5",0.379645652231501
0.347627825,1.245659671,13.00353838,399.1565552,"6-5",0.379107303193393
0.349684869,1.244034943,12.83466282,399.1658325,"6-5",0.376924946463606
0.348365366,1.244939639,12.45151562,399.1633301,"6-5",0.371761269957768
0.346722578,1.246027477,12.90140306,399.162262,"6-5",0.377722151345173
0.299681379,1.285832725,17.31982758,1599.563354,"6-5",0.262456092682898
0.299681379,1.285832725,17.31982758,1599.563354,"6-5",0.262456092682898
0.296939993,1.288990528,17.94087249,1599.521606,"6-5",0.264455287986741
0.296939993,1.288990528,17.94087249,1599.521606,"6-5",0.264455287986741
0.295265326,1.291099808,17.78466115,1599.556519,"6-5",0.263905905280729
0.269505967,1.377976065,13.7958776,399.1328735,"6-6",0.383353557826051
0.27166549,1.375519583,13.472021,399.1385498,"6-6",0.379279100392919
0.272806474,1.374260374,13.7868298,399.1549683,"6-6",0.383392626214105
0.273328269,1.373616861,13.72216601,399.1658936,"6-6",0.382581268495285
0.271343916,1.37555488,13.53664285,399.15625,"6-6",0.380104164092221
0.201861806,1.486512517,19.9344838,1599.088257,"6-6",0.267893925045471
0.197925349,1.492811197,19.27948267,1598.989746,"6-6",0.265755106388515
0.1938631,1.498822354,19.02919087,1598.998657,"6-6",0.264888914211113
0.190015933,1.503783172,19.09020613,1599.00354,"6-6",0.265012590791407
0.190015933,1.503783172,19.09020613,1599.00354,"6-6",0.265012590791407
0.384986533,1.251389399,17.77729472,398.9120483,"6-7",0.442665022486031
0.388092855,1.24866907,17.85887678,398.9238892,"6-7",0.443928651733246
0.388092855,1.24866907,17.85887678,398.9238892,"6-7",0.443928651733246
0.387251166,1.248972183,17.47427681,398.9347839,"6-7",0.438764240173782
0.389172239,1.246807443,17.30302365,398.9526062,"6-7",0.436606593284294
0.333254632,1.28759407,27.88898121,1599.540161,"6-7",0.297270157473593
0.332403069,1.288453161,28.27180583,1599.537109,"6-7",0.298510644075987
0.337156682,1.284049237,28.35250787,1599.581421,"6-7",0.298885526808349
0.341407607,1.280418823,27.8248437,1599.623291,"6-7",0.297232720329721
0.341104098,1.280919519,28.19791124,1599.614502,"6-7",0.298452665122887
0.52266513,1.040414978,21.38280643,398.7940063,"6-8",0.510202633590753
0.524271084,1.039588561,21.78623161,398.8213501,"6-8",0.516021889768364
0.523766734,1.039417644,21.64972514,398.8268738,"6-8",0.514089184861197
0.521948803,1.040072506,21.87264091,398.8382263,"6-8",0.517188787390239
0.523620155,1.03853662,21.65410494,398.8283081,"6-8",0.514244656847449
0.498683942,1.080797858,31.00633327,1599.916748,"6-8",0.314033870376561
0.494236799,1.085876902,31.41669387,1599.88562,"6-8",0.315290283411753
0.49350677,1.088024187,31.88138919,1599.906616,"6-8",0.316836508559505
0.488363722,1.092266281,31.21396865,1599.914917,"6-8",0.314350221881227
0.48508653,1.095734376,31.50523639,1599.908691,"6-8",0.31524352902851
0.202678484,1.317754899,11.90611807,400.0114441,"7-8",0.361018915644639
0.203556853,1.31650701,12.11966374,400.0163879,"7-8",0.363861370956108
0.2051393,1.314351359,11.79673141,400.0162048,"7-8",0.359725289227089
0.204244437,1.314423386,12.01132994,400.0176697,"7-8",0.362530271224856
0.204244437,1.314423386,12.01132994,400.0176697,"7-8",0.362530271224856
0.162917742,1.349133418,17.58419505,1600.877808,"7-8",0.26232190752745
0.162508871,1.349388153,18.4835699,1600.862305,"7-8",0.265233216857813
0.164427601,1.346923314,17.78108409,1600.744385,"7-8",0.262997462033436
0.163150896,1.348843178,17.70273347,1600.755005,"7-8",0.262714729736076
0.163649383,1.348380968,17.64753194,1600.775269,"7-8",0.262541864612468
0.355958355,1.30732199,11.4960359,400.8180542,"4-1",0.355768892899593
0.355321419,1.30795202,11.52338727,400.8453064,"4-1",0.356091310946163
0.355321419,1.30795202,11.52338727,400.8453064,"4-1",0.356091310946163
0.355183467,1.307893654,11.53894622,400.8622742,"4-1",0.356290812259926
0.354946513,1.308000548,11.51776782,400.8436584,"4-1",0.356016471353487
0.214030245,1.543480064,14.86022518,1600.113647,"4-1",0.251348815055966
0.213681546,1.543890099,14.87640186,1600.086548,"4-1",0.251395542291667
0.213681546,1.543890099,14.87640186,1600.086548,"4-1",0.251395542291667
0.213630886,1.54355683,14.95945694,1600.097778,"4-1",0.251655752472798
0.21346258,1.543462562,14.99748206,1600.080811,"4-1",0.251774943915312
0.295167157,1.199175585,9.852216723,399.4311218,"4-2",0.338672647464837
0.295302781,1.198308346,9.852728165,399.4452209,"4-2",0.338708825310957
0.295302781,1.198308346,9.852728165,399.4452209,"4-2",0.338708825310957
0.295434459,1.197756216,9.850384507,399.4386292,"4-2",0.338700937430205
0.29538393,1.19756154,9.85126461,399.4532776,"4-2",0.338715595054711
0.279311569,1.163187286,14.76909812,1599.394287,"4-2",0.255793435054533
0.279629481,1.162211598,14.776024,1599.41394,"4-2",0.25583145807934
0.279629481,1.162211598,14.776024,1599.41394,"4-2",0.25583145807934
0.27986182,1.161236784,14.84050462,1599.439331,"4-2",0.2560660602626
