"TOA5","ROS_WS","CR3000","4909","CR3000.Std.11","CPU:weather_station_final.CR3","30238","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Max"
"2013-06-05 11:27:00",2655249,13.05,16.07
"2013-06-05 11:27:30",2655250,13.03,16.08
"2013-06-05 11:28:00",2655251,13.05,16.09
"2013-06-05 11:28:30",2655252,13.03,16.1
"2013-06-05 11:29:00",2655253,13.05,16.11
"2013-06-05 11:29:30",2655254,13.03,16.12
"2013-06-05 11:30:00",2655255,13.05,16.13
"2013-06-05 11:30:30",2655256,13.03,16.15
"2013-06-05 11:31:00",2655257,13.05,16.16
"2013-06-05 11:31:30",2655258,13.03,16.18
"2013-06-05 11:32:00",2655259,13.04,16.19
"2013-06-05 11:32:30",2655260,13.03,16.21
"2013-06-05 11:33:00",2655261,13.04,16.23
"2013-06-05 11:33:30",2655262,13.03,16.25
"2013-06-05 11:34:00",2655263,13.04,16.27
"2013-06-05 11:34:30",2655264,13.03,16.29
"2013-06-05 11:35:00",2655265,13.04,16.31
"2013-06-05 11:35:30",2655266,13.03,16.33
"2013-06-05 11:36:00",2655267,13.04,16.36
"2013-06-05 11:36:30",2655268,13.03,16.38
"2013-06-05 11:37:00",2655269,13.04,16.4
"2013-06-05 11:37:30",2655270,13.03,16.43
"2013-06-05 11:38:00",2655271,13.04,16.45
"2013-06-05 11:38:30",2655272,13.03,16.48
"2013-06-05 11:39:00",2655273,13.04,16.5
"2013-06-05 11:39:30",2655274,13.03,16.53
"2013-06-05 11:40:00",2655275,13.05,16.55
"2013-06-05 11:40:30",2655276,13.03,16.58
"2013-06-05 11:41:00",2655277,13.04,16.6
"2013-06-05 11:41:30",2655278,13.03,16.63
"2013-06-05 11:42:00",2655279,13.04,16.66
"2013-06-05 11:42:30",2655280,13.03,16.69
"2013-06-05 11:43:00",2655281,13.05,16.71
"2013-06-05 11:43:30",2655282,13.03,16.74
"2013-06-05 11:44:00",2655283,13.05,16.77
"2013-06-05 11:44:30",2655284,13.03,16.8
"2013-06-05 11:45:00",2655285,13.05,16.84
"2013-06-05 11:45:30",2655286,13.03,16.87
"2013-06-05 11:46:00",2655287,13.05,16.9
"2013-06-05 11:46:30",2655288,13.03,16.93
"2013-06-05 11:47:00",2655289,13.04,16.96
"2013-06-05 11:47:30",2655290,13.03,16.99
"2013-06-05 11:48:00",2655291,13.04,17.03
"2013-06-05 11:48:30",2655292,13.03,17.06
"2013-06-05 11:49:00",2655293,13.04,17.09
"2013-06-05 11:49:30",2655294,13.03,17.12
"2013-06-05 11:50:00",2655295,13.04,17.15
"2013-06-05 11:50:30",2655296,13.03,17.18
"2013-06-05 11:51:00",2655297,13.04,17.21
"2013-06-05 11:51:30",2655298,13.03,17.24
"2013-06-05 11:52:00",2655299,13.04,17.28
"2013-06-05 11:52:30",2655300,13.03,17.3
"2013-06-05 11:53:00",2655301,13.05,17.33
"2013-06-05 11:53:30",2655302,13.03,17.36
"2013-06-05 11:54:00",2655303,13.04,17.39
"2013-06-05 11:54:30",2655304,13.03,17.42
"2013-06-05 11:55:00",2655305,13.04,17.44
"2013-06-05 11:55:30",2655306,13.03,17.47
"2013-06-05 11:56:00",2655307,13.05,17.5
"2013-06-05 11:56:30",2655308,13.03,17.52
"2013-06-05 11:57:00",2655309,13.04,17.54
"2013-06-05 11:57:30",2655310,13.03,17.56
"2013-06-05 11:58:00",2655311,13.05,17.59
"2013-06-05 11:58:30",2655312,13.03,17.61
"2013-06-05 11:59:00",2655313,13.05,17.63
"2013-06-05 11:59:30",2655314,13.03,17.65
"2013-06-05 12:00:00",2655315,13.05,17.67
"2013-06-05 12:00:30",2655316,13.03,17.69
"2013-06-05 12:01:00",2655317,13.04,17.71
"2013-06-05 12:01:30",2655318,13.03,17.73
"2013-06-05 12:02:00",2655319,13.05,17.74
"2013-06-05 12:02:30",2655320,13.03,17.76
"2013-06-05 12:03:00",2655321,13.05,17.78
"2013-06-05 12:03:30",2655322,13.03,17.8
"2013-06-05 12:04:00",2655323,13.05,17.81
"2013-06-05 12:04:30",2655324,13.03,17.83
"2013-06-05 12:05:00",2655325,13.04,17.84
"2013-06-05 12:05:30",2655326,13.03,17.86
"2013-06-05 12:06:00",2655327,13.05,17.87
"2013-06-05 12:06:30",2655328,13.03,17.89
"2013-06-05 12:07:00",2655329,13.04,17.9
"2013-06-05 12:07:30",2655330,13.03,17.91
"2013-06-05 12:08:00",2655331,13.05,17.93
"2013-06-05 12:08:30",2655332,13.03,17.94
"2013-06-05 12:09:00",2655333,13.05,17.95
"2013-06-05 12:09:30",2655334,13.03,17.96
"2013-06-05 12:10:00",2655335,13.05,17.98
"2013-06-05 12:10:30",2655336,13.03,17.99
"2013-06-05 12:11:00",2655337,13.05,18
"2013-06-05 12:11:30",2655338,13.03,18.01
"2013-06-05 12:12:00",2655339,13.05,18.03
"2013-06-05 12:12:30",2655340,13.03,18.04
"2013-06-05 12:13:00",2655341,13.05,18.05
"2013-06-05 12:13:30",2655342,13.03,18.06
"2013-06-05 12:14:00",2655343,13.05,18.07
"2013-06-05 12:14:30",2655344,13.03,18.08
"2013-06-05 12:15:00",2655345,13.05,18.09
"2013-06-05 12:15:30",2655346,13.03,18.09
"2013-06-05 12:16:00",2655347,13.05,18.1
"2013-06-05 12:16:30",2655348,13.03,18.11
"2013-06-05 12:17:00",2655349,13.05,18.12
"2013-06-05 12:17:30",2655350,13.03,18.12
"2013-06-05 12:18:00",2655351,13.05,18.13
"2013-06-05 12:18:30",2655352,13.03,18.13
"2013-06-05 12:19:00",2655353,13.05,18.14
"2013-06-05 12:19:30",2655354,13.03,18.14
"2013-06-05 12:20:00",2655355,13.05,18.15
"2013-06-05 12:20:30",2655356,13.03,18.15
"2013-06-05 12:21:00",2655357,13.05,18.15
"2013-06-05 12:21:30",2655358,13.03,18.16
"2013-06-05 12:22:00",2655359,13.04,18.16
"2013-06-05 12:22:30",2655360,13.03,18.16
"2013-06-05 12:23:00",2655361,13.04,18.17
"2013-06-05 12:23:30",2655362,13.03,18.17
"2013-06-05 12:24:00",2655363,13.04,18.17
"2013-06-05 12:24:30",2655364,13.03,18.17
"2013-06-05 12:25:00",2655365,13.04,18.18
"2013-06-05 12:25:30",2655366,13.03,18.18
"2013-06-05 12:26:00",2655367,13.04,18.18
"2013-06-05 12:26:30",2655368,13.03,18.18
"2013-06-05 12:27:00",2655369,13.05,18.18
"2013-06-05 12:27:30",2655370,13.03,18.18
"2013-06-05 12:28:00",2655371,13.05,18.19
"2013-06-05 12:28:30",2655372,13.03,18.18
"2013-06-05 12:29:00",2655373,13.05,18.18
"2013-06-05 12:29:30",2655374,13.03,18.18
"2013-06-05 12:30:00",2655375,13.05,18.18
"2013-06-05 12:30:30",2655376,13.03,18.18
"2013-06-05 12:31:00",2655377,13.05,18.18
"2013-06-05 12:31:30",2655378,13.03,18.17
"2013-06-05 12:32:00",2655379,13.04,18.17
"2013-06-05 12:32:30",2655380,13.03,18.16
"2013-06-05 12:33:00",2655381,13.04,18.16
"2013-06-05 12:33:30",2655382,13.03,18.16
"2013-06-05 12:34:00",2655383,13.05,18.16
"2013-06-05 12:34:30",2655384,13.03,18.15
"2013-06-05 12:35:00",2655385,13.05,18.15
"2013-06-05 12:35:30",2655386,13.03,18.15
"2013-06-05 12:36:00",2655387,13.05,18.14
"2013-06-05 12:36:30",2655388,13.03,18.14
"2013-06-05 12:37:00",2655389,13.05,18.13
"2013-06-05 12:37:30",2655390,13.03,18.13
"2013-06-05 12:38:00",2655391,13.05,18.12
"2013-06-05 12:38:30",2655392,13.03,18.12
"2013-06-05 12:39:00",2655393,13.05,18.11
"2013-06-05 12:39:30",2655394,13.03,18.11
"2013-06-05 12:40:00",2655395,13.05,18.11
"2013-06-05 12:40:30",2655396,13.03,18.1
"2013-06-05 12:41:00",2655397,13.05,18.1
"2013-06-05 12:41:30",2655398,13.03,18.09
"2013-06-05 12:42:00",2655399,13.05,18.09
"2013-06-05 12:42:30",2655400,13.03,18.08
"2013-06-05 12:43:00",2655401,13.05,18.08
"2013-06-05 12:43:30",2655402,13.03,18.07
"2013-06-05 12:44:00",2655403,13.05,18.07
"2013-06-05 12:44:30",2655404,13.03,18.06
"2013-06-05 12:45:00",2655405,13.05,18.06
"2013-06-05 12:45:30",2655406,13.03,18.05
"2013-06-05 12:46:00",2655407,13.05,18.05
"2013-06-05 12:46:30",2655408,13.03,18.05
"2013-06-05 12:47:00",2655409,13.05,18.04
"2013-06-05 12:47:30",2655410,13.03,18.04
"2013-06-05 12:48:00",2655411,13.05,18.04
"2013-06-05 12:48:30",2655412,13.03,18.03
"2013-06-05 12:49:00",2655413,13.05,18.03
"2013-06-05 12:49:30",2655414,13.03,18.03
"2013-06-05 12:50:00",2655415,13.05,18.03
"2013-06-05 12:50:30",2655416,13.03,18.02
"2013-06-05 12:51:00",2655417,13.04,18.02
"2013-06-05 12:51:30",2655418,13.03,18.02
"2013-06-05 12:52:00",2655419,13.05,18.02
"2013-06-05 12:52:30",2655420,13.03,18.01
"2013-06-05 12:53:00",2655421,13.05,18.02
"2013-06-05 12:53:30",2655422,13.03,18.01
"2013-06-05 12:54:00",2655423,13.05,18.01
"2013-06-05 12:54:30",2655424,13.03,18.01
"2013-06-05 12:55:00",2655425,13.05,18.01
"2013-06-05 12:55:30",2655426,13.03,18.01
"2013-06-05 12:56:00",2655427,13.05,18.01
"2013-06-05 12:56:30",2655428,13.03,18
"2013-06-05 12:57:00",2655429,13.05,18
"2013-06-05 12:57:30",2655430,13.03,18
"2013-06-05 12:58:00",2655431,13.05,18
"2013-06-05 12:58:30",2655432,13.03,18
"2013-06-05 12:59:00",2655433,13.05,18
"2013-06-05 12:59:30",2655434,13.03,18
"2013-06-05 13:00:00",2655435,13.05,18
"2013-06-05 13:00:30",2655436,13.03,17.99
"2013-06-05 13:01:00",2655437,13.05,17.99
"2013-06-05 13:01:30",2655438,13.03,17.99
"2013-06-05 13:02:00",2655439,13.05,17.99
"2013-06-05 13:02:30",2655440,13.03,17.99
"2013-06-05 13:03:00",2655441,13.05,17.98
"2013-06-05 13:03:30",2655442,13.03,17.98
"2013-06-05 13:04:00",2655443,13.05,17.98
"2013-06-05 13:04:30",2655444,13.03,17.97
"2013-06-05 13:05:00",2655445,13.05,17.97
"2013-06-05 13:05:30",2655446,13.03,17.97
"2013-06-05 13:06:00",2655447,13.05,17.96
"2013-06-05 13:06:30",2655448,13.03,17.96
"2013-06-05 13:07:00",2655449,13.05,17.95
"2013-06-05 13:07:30",2655450,13.03,17.95
"2013-06-05 13:08:00",2655451,13.05,17.95
"2013-06-05 13:08:30",2655452,13.03,17.94
"2013-06-05 13:09:00",2655453,13.05,17.93
"2013-06-05 13:09:30",2655454,13.03,17.93
"2013-06-05 13:10:00",2655455,13.05,17.92
"2013-06-05 13:10:30",2655456,13.03,17.91
"2013-06-05 13:11:00",2655457,13.05,17.91
"2013-06-05 13:11:30",2655458,13.03,17.9
"2013-06-05 13:12:00",2655459,13.05,17.9
"2013-06-05 13:12:30",2655460,13.03,17.89
"2013-06-05 13:13:00",2655461,13.05,17.88
"2013-06-05 13:13:30",2655462,13.03,17.87
"2013-06-05 13:14:00",2655463,13.05,17.86
"2013-06-05 13:14:30",2655464,13.03,17.86
"2013-06-05 13:15:00",2655465,13.04,17.85
"2013-06-05 13:15:30",2655466,13.03,17.84
"2013-06-05 13:16:00",2655467,13.05,17.83
"2013-06-05 13:16:30",2655468,13.03,17.82
"2013-06-05 13:17:00",2655469,13.05,17.82
"2013-06-05 13:17:30",2655470,13.03,17.81
"2013-06-05 13:18:00",2655471,13.05,17.8
"2013-06-05 13:18:30",2655472,13.03,17.8
"2013-06-05 13:19:00",2655473,13.05,17.79
"2013-06-05 13:19:30",2655474,13.03,17.78
"2013-06-05 13:20:00",2655475,13.05,17.77
"2013-06-05 13:20:30",2655476,13.03,17.76
"2013-06-05 13:21:00",2655477,13.05,17.76
"2013-06-05 13:21:30",2655478,13.03,17.75
"2013-06-05 13:22:00",2655479,13.05,17.74
"2013-06-05 13:22:30",2655480,13.03,17.73
"2013-06-05 13:23:00",2655481,13.05,17.72
"2013-06-05 13:23:30",2655482,13.03,17.71
"2013-06-05 13:24:00",2655483,13.04,17.7
"2013-06-05 13:24:30",2655484,13.03,17.69
"2013-06-05 13:25:00",2655485,13.05,17.68
"2013-06-05 13:25:30",2655486,13.03,17.67
"2013-06-05 13:26:00",2655487,13.05,17.66
"2013-06-05 13:26:30",2655488,13.03,17.65
"2013-06-05 13:27:00",2655489,13.05,17.64
"2013-06-05 13:27:30",2655490,13.03,17.63
"2013-06-05 13:28:00",2655491,13.05,17.63
"2013-06-05 13:28:30",2655492,13.04,17.62
"2013-06-05 13:29:00",2655493,13.05,17.61
"2013-06-05 13:29:30",2655494,13.03,17.6
"2013-06-05 13:30:00",2655495,13.05,17.6
"2013-06-05 13:30:30",2655496,13.03,17.59
"2013-06-05 13:31:00",2655497,13.05,17.58
"2013-06-05 13:31:30",2655498,13.04,17.57
"2013-06-05 13:32:00",2655499,13.05,17.57
"2013-06-05 13:32:30",2655500,13.03,17.56
"2013-06-05 13:33:00",2655501,13.05,17.56
"2013-06-05 13:33:30",2655502,13.03,17.56
"2013-06-05 13:34:00",2655503,13.05,17.56
"2013-06-05 13:34:30",2655504,13.03,17.55
"2013-06-05 13:35:00",2655505,13.05,17.55
"2013-06-05 13:35:30",2655506,13.03,17.55
"2013-06-05 13:36:00",2655507,13.05,17.55
"2013-06-05 13:36:30",2655508,13.03,17.55
"2013-06-05 13:37:00",2655509,13.05,17.55
"2013-06-05 13:37:30",2655510,13.03,17.55
"2013-06-05 13:38:00",2655511,13.05,17.55
"2013-06-05 13:38:30",2655512,13.03,17.55
"2013-06-05 13:39:00",2655513,13.05,17.56
"2013-06-05 13:39:30",2655514,13.03,17.57
"2013-06-05 13:40:00",2655515,13.05,17.57
"2013-06-05 13:40:30",2655516,13.03,17.58
"2013-06-05 13:41:00",2655517,13.05,17.59
"2013-06-05 13:41:30",2655518,13.03,17.6
"2013-06-05 13:42:00",2655519,13.05,17.61
"2013-06-05 13:42:30",2655520,13.03,17.62
"2013-06-05 13:43:00",2655521,13.05,17.63
"2013-06-05 13:43:30",2655522,13.03,17.64
"2013-06-05 13:44:00",2655523,13.05,17.65
"2013-06-05 13:44:30",2655524,13.03,17.66
"2013-06-05 13:45:00",2655525,13.05,17.68
"2013-06-05 13:45:30",2655526,13.04,17.69
"2013-06-05 13:46:00",2655527,13.05,17.7
"2013-06-05 13:46:30",2655528,13.04,17.71
"2013-06-05 13:47:00",2655529,13.05,17.73
"2013-06-05 13:47:30",2655530,13.03,17.74
"2013-06-05 13:48:00",2655531,13.05,17.75
"2013-06-05 13:48:30",2655532,13.03,17.76
"2013-06-05 13:49:00",2655533,13.05,17.77
"2013-06-05 13:49:30",2655534,13.03,17.78
"2013-06-05 13:50:00",2655535,13.04,17.8
"2013-06-05 13:50:30",2655536,13.03,17.81
"2013-06-05 13:51:00",2655537,13.05,17.82
"2013-06-05 13:51:30",2655538,13.03,17.83
"2013-06-05 13:52:00",2655539,13.04,17.84
"2013-06-05 13:52:30",2655540,13.03,17.86
"2013-06-05 13:53:00",2655541,13.05,17.87
"2013-06-05 13:53:30",2655542,13.03,17.88
"2013-06-05 13:54:00",2655543,13.05,17.89
"2013-06-05 13:54:30",2655544,13.03,17.9
"2013-06-05 13:55:00",2655545,13.05,17.91
"2013-06-05 13:55:30",2655546,13.04,17.92
"2013-06-05 13:56:00",2655547,13.05,17.93
"2013-06-05 13:56:30",2655548,13.03,17.95
"2013-06-05 13:57:00",2655549,13.04,17.96
"2013-06-05 13:57:30",2655550,13.03,17.97
"2013-06-05 13:58:00",2655551,13.05,17.99
"2013-06-05 13:58:30",2655552,13.03,18.01
"2013-06-05 13:59:00",2655553,13.05,18.02
"2013-06-05 13:59:30",2655554,13.03,18.04
"2013-06-05 14:00:00",2655555,13.05,18.06
"2013-06-05 14:00:30",2655556,13.03,18.08
"2013-06-05 14:01:00",2655557,13.05,18.1
"2013-06-05 14:01:30",2655558,13.04,18.12
"2013-06-05 14:02:00",2655559,13.05,18.15
"2013-06-05 14:02:30",2655560,13.03,18.18
"2013-06-05 14:03:00",2655561,13.05,18.2
"2013-06-05 14:03:30",2655562,13.03,18.23
"2013-06-05 14:04:00",2655563,13.05,18.25
"2013-06-05 14:04:30",2655564,13.04,18.28
"2013-06-05 14:05:00",2655565,13.05,18.31
"2013-06-05 14:05:30",2655566,13.03,18.34
"2013-06-05 14:06:00",2655567,13.05,18.37
"2013-06-05 14:06:30",2655568,13.03,18.39
"2013-06-05 14:07:00",2655569,13.05,18.43
"2013-06-05 14:07:30",2655570,13.03,18.45
"2013-06-05 14:08:00",2655571,13.05,18.49
"2013-06-05 14:08:30",2655572,13.03,18.51
"2013-06-05 14:09:00",2655573,13.05,18.54
"2013-06-05 14:09:30",2655574,13.03,18.57
"2013-06-05 14:10:00",2655575,13.05,18.6
"2013-06-05 14:10:30",2655576,13.03,18.62
"2013-06-05 14:11:00",2655577,13.05,18.65
"2013-06-05 14:11:30",2655578,13.03,18.67
"2013-06-05 14:12:00",2655579,13.05,18.69
"2013-06-05 14:12:30",2655580,13.03,18.71
"2013-06-05 14:13:00",2655581,13.05,18.74
"2013-06-05 14:13:30",2655582,13.03,18.75
"2013-06-05 14:14:00",2655583,13.04,18.77
"2013-06-05 14:14:30",2655584,13.03,18.79
"2013-06-05 14:15:00",2655585,13.05,18.8
"2013-06-05 14:15:30",2655586,13.03,18.82
"2013-06-05 14:16:00",2655587,13.05,18.83
"2013-06-05 14:16:30",2655588,13.03,18.84
"2013-06-05 14:17:00",2655589,13.05,18.85
"2013-06-05 14:17:30",2655590,13.04,18.86
"2013-06-05 14:18:00",2655591,13.04,18.87
"2013-06-05 14:18:30",2655592,13.03,18.87
"2013-06-05 14:19:00",2655593,13.05,18.88
"2013-06-05 14:19:30",2655594,13.03,18.88
"2013-06-05 14:20:00",2655595,13.05,18.89
"2013-06-05 14:20:30",2655596,13.03,18.89
"2013-06-05 14:21:00",2655597,13.05,18.89
"2013-06-05 14:21:30",2655598,13.04,18.89
"2013-06-05 14:22:00",2655599,13.05,18.89
"2013-06-05 14:22:30",2655600,13.03,18.89
"2013-06-05 14:23:00",2655601,13.05,18.88
"2013-06-05 14:23:30",2655602,13.04,18.88
"2013-06-05 14:24:00",2655603,13.05,18.87
"2013-06-05 14:24:30",2655604,13.03,18.87
"2013-06-05 14:25:00",2655605,13.05,18.86
"2013-06-05 14:25:30",2655606,13.03,18.85
"2013-06-05 14:26:00",2655607,13.05,18.85
"2013-06-05 14:26:30",2655608,13.03,18.84
"2013-06-05 14:27:00",2655609,13.05,18.83
"2013-06-05 14:27:30",2655610,13.03,18.82
"2013-06-05 14:28:00",2655611,13.05,18.81
"2013-06-05 14:28:30",2655612,13.03,18.8
"2013-06-05 14:29:00",2655613,13.04,18.79
"2013-06-05 14:29:30",2655614,13.03,18.78
"2013-06-05 14:30:00",2655615,13.05,18.78
"2013-06-05 14:30:30",2655616,13.04,18.76
"2013-06-05 14:31:00",2655617,13.05,18.75
"2013-06-05 14:31:30",2655618,13.03,18.74
"2013-06-05 14:32:00",2655619,13.05,18.73
"2013-06-05 14:32:30",2655620,13.03,18.73
"2013-06-05 14:33:00",2655621,13.05,18.71
"2013-06-05 14:33:30",2655622,13.03,18.71
"2013-06-05 14:34:00",2655623,13.05,18.7
"2013-06-05 14:34:30",2655624,13.04,18.7
"2013-06-05 14:35:00",2655625,13.05,18.69
"2013-06-05 14:35:30",2655626,13.04,18.69
"2013-06-05 14:36:00",2655627,13.05,18.69
"2013-06-05 14:36:30",2655628,13.03,18.68
"2013-06-05 14:37:00",2655629,13.05,18.68
"2013-06-05 14:37:30",2655630,13.04,18.68
"2013-06-05 14:38:00",2655631,13.05,18.68
"2013-06-05 14:38:30",2655632,13.04,18.68
"2013-06-05 14:39:00",2655633,13.05,18.69
"2013-06-05 14:39:30",2655634,13.04,18.69
"2013-06-05 14:40:00",2655635,13.05,18.7
"2013-06-05 14:40:30",2655636,13.04,18.71
"2013-06-05 14:41:00",2655637,13.05,18.71
"2013-06-05 14:41:30",2655638,13.03,18.72
"2013-06-05 14:42:00",2655639,13.05,18.73
"2013-06-05 14:42:30",2655640,13.03,18.73
"2013-06-05 14:43:00",2655641,13.04,18.74
"2013-06-05 14:43:30",2655642,13.03,18.74
"2013-06-05 14:44:00",2655643,13.05,18.75
"2013-06-05 14:44:30",2655644,13.04,18.76
"2013-06-05 14:45:00",2655645,13.05,18.77
"2013-06-05 14:45:30",2655646,13.03,18.77
"2013-06-05 14:46:00",2655647,13.05,18.78
"2013-06-05 14:46:30",2655648,13.03,18.78
"2013-06-05 14:47:00",2655649,13.05,18.79
"2013-06-05 14:47:30",2655650,13.04,18.79
"2013-06-05 14:48:00",2655651,13.05,18.8
"2013-06-05 14:48:30",2655652,13.03,18.8
"2013-06-05 14:49:00",2655653,13.05,18.81
"2013-06-05 14:49:30",2655654,13.03,18.81
"2013-06-05 14:50:00",2655655,13.05,18.81
"2013-06-05 14:50:30",2655656,13.04,18.81
"2013-06-05 14:51:00",2655657,13.05,18.82
"2013-06-05 14:51:30",2655658,13.03,18.82
"2013-06-05 14:52:00",2655659,13.05,18.82
"2013-06-05 14:52:30",2655660,13.03,18.82
"2013-06-05 14:53:00",2655661,13.05,18.82
"2013-06-05 14:53:30",2655662,13.03,18.82
"2013-06-05 14:54:00",2655663,13.05,18.82
"2013-06-05 14:54:30",2655664,13.04,18.82
"2013-06-05 14:55:00",2655665,13.05,18.82
"2013-06-05 14:55:30",2655666,13.04,18.81
"2013-06-05 14:56:00",2655667,13.05,18.81
"2013-06-05 14:56:30",2655668,13.04,18.81
"2013-06-05 14:57:00",2655669,13.05,18.8
"2013-06-05 14:57:30",2655670,13.04,18.8
"2013-06-05 14:58:00",2655671,13.05,18.8
"2013-06-05 14:58:30",2655672,13.03,18.79
"2013-06-05 14:59:00",2655673,13.05,18.79
"2013-06-05 14:59:30",2655674,13.03,18.78
"2013-06-05 15:00:00",2655675,13.05,18.77
"2013-06-05 15:00:30",2655676,13.04,18.77
"2013-06-05 15:01:00",2655677,13.05,18.76
"2013-06-05 15:01:30",2655678,13.04,18.75
"2013-06-05 15:02:00",2655679,13.05,18.74
"2013-06-05 15:02:30",2655680,13.03,18.73
"2013-06-05 15:03:00",2655681,13.05,18.73
"2013-06-05 15:03:30",2655682,13.04,18.71
"2013-06-05 15:04:00",2655683,13.05,18.71
"2013-06-05 15:04:30",2655684,13.04,18.7
"2013-06-05 15:05:00",2655685,13.05,18.69
"2013-06-05 15:05:30",2655686,13.03,18.68
"2013-06-05 15:06:00",2655687,13.05,18.67
"2013-06-05 15:06:30",2655688,13.03,18.65
"2013-06-05 15:07:00",2655689,13.05,18.64
"2013-06-05 15:07:30",2655690,13.04,18.63
"2013-06-05 15:08:00",2655691,13.05,18.62
"2013-06-05 15:08:30",2655692,13.03,18.61
"2013-06-05 15:09:00",2655693,13.05,18.6
"2013-06-05 15:09:30",2655694,13.03,18.59
"2013-06-05 15:10:00",2655695,13.04,18.58
"2013-06-05 15:10:30",2655696,13.04,18.57
"2013-06-05 15:11:00",2655697,13.05,18.56
"2013-06-05 15:11:30",2655698,13.03,18.54
"2013-06-05 15:12:00",2655699,13.05,18.53
"2013-06-05 15:12:30",2655700,13.04,18.52
"2013-06-05 15:13:00",2655701,13.05,18.51
"2013-06-05 15:13:30",2655702,13.04,18.5
"2013-06-05 15:14:00",2655703,13.05,18.49
"2013-06-05 15:14:30",2655704,13.03,18.47
"2013-06-05 15:15:00",2655705,13.05,18.46
"2013-06-05 15:15:30",2655706,13.03,18.45
"2013-06-05 15:16:00",2655707,13.05,18.44
"2013-06-05 15:16:30",2655708,13.04,18.43
"2013-06-05 15:17:00",2655709,13.05,18.42
"2013-06-05 15:17:30",2655710,13.03,18.4
"2013-06-05 15:18:00",2655711,13.05,18.4
"2013-06-05 15:18:30",2655712,13.03,18.38
"2013-06-05 15:19:00",2655713,13.05,18.37
"2013-06-05 15:19:30",2655714,13.03,18.36
"2013-06-05 15:20:00",2655715,13.05,18.35
"2013-06-05 15:20:30",2655716,13.03,18.34
"2013-06-05 15:21:00",2655717,13.05,18.33
"2013-06-05 15:21:30",2655718,13.03,18.32
"2013-06-05 15:22:00",2655719,13.05,18.31
"2013-06-05 15:22:30",2655720,13.04,18.3
"2013-06-05 15:23:00",2655721,13.05,18.28
"2013-06-05 15:23:30",2655722,13.03,18.27
"2013-06-05 15:24:00",2655723,13.05,18.26
"2013-06-05 15:24:30",2655724,13.03,18.25
"2013-06-05 15:25:00",2655725,13.05,18.24
"2013-06-05 15:25:30",2655726,13.03,18.23
"2013-06-05 15:26:00",2655727,13.05,18.22
"2013-06-05 15:26:30",2655728,13.04,18.21
"2013-06-05 15:27:00",2655729,13.05,18.2
"2013-06-05 15:27:30",2655730,13.03,18.19
"2013-06-05 15:28:00",2655731,13.05,18.18
"2013-06-05 15:28:30",2655732,13.03,18.17
"2013-06-05 15:29:00",2655733,13.05,18.16
"2013-06-05 15:29:30",2655734,13.03,18.14
"2013-06-05 15:30:00",2655735,13.05,18.13
"2013-06-05 15:30:30",2655736,13.03,18.12
"2013-06-05 15:31:00",2655737,13.05,18.11
"2013-06-05 15:31:30",2655738,13.03,18.1
"2013-06-05 15:32:00",2655739,13.05,18.09
"2013-06-05 15:32:30",2655740,13.03,18.08
"2013-06-05 15:33:00",2655741,13.05,18.07
"2013-06-05 15:33:30",2655742,13.03,18.06
"2013-06-05 15:34:00",2655743,13.05,18.05
"2013-06-05 15:34:30",2655744,13.03,18.03
"2013-06-05 15:35:00",2655745,13.05,18.02
"2013-06-05 15:35:30",2655746,13.03,18.01
"2013-06-05 15:36:00",2655747,13.05,18
"2013-06-05 15:36:30",2655748,13.03,17.99
"2013-06-05 15:37:00",2655749,13.05,17.98
"2013-06-05 15:37:30",2655750,13.03,17.97
"2013-06-05 15:38:00",2655751,13.05,17.96
"2013-06-05 15:38:30",2655752,13.03,17.95
"2013-06-05 15:39:00",2655753,13.05,17.94
"2013-06-05 15:39:30",2655754,13.03,17.92
"2013-06-05 15:40:00",2655755,13.05,17.91
"2013-06-05 15:40:30",2655756,13.03,17.91
"2013-06-05 15:41:00",2655757,13.05,17.89
"2013-06-05 15:41:30",2655758,13.03,17.88
"2013-06-05 15:42:00",2655759,13.04,17.87
"2013-06-05 15:42:30",2655760,13.03,17.86
"2013-06-05 15:43:00",2655761,13.05,17.85
"2013-06-05 15:43:30",2655762,13.03,17.84
"2013-06-05 15:44:00",2655763,13.05,17.83
"2013-06-05 15:44:30",2655764,13.04,17.82
"2013-06-05 15:45:00",2655765,13.05,17.81
"2013-06-05 15:45:30",2655766,13.04,17.8
"2013-06-05 15:46:00",2655767,13.05,17.79
"2013-06-05 15:46:30",2655768,13.03,17.78
"2013-06-05 15:47:00",2655769,13.05,17.77
"2013-06-05 15:47:30",2655770,13.03,17.76
"2013-06-05 15:48:00",2655771,13.05,17.76
"2013-06-05 15:48:30",2655772,13.03,17.75
"2013-06-05 15:49:00",2655773,13.05,17.74
"2013-06-05 15:49:30",2655774,13.03,17.73
"2013-06-05 15:50:00",2655775,13.05,17.73
"2013-06-05 15:50:30",2655776,13.03,17.71
"2013-06-05 15:51:00",2655777,13.05,17.71
"2013-06-05 15:51:30",2655778,13.03,17.7
"2013-06-05 15:52:00",2655779,13.04,17.69
"2013-06-05 15:52:30",2655780,13.03,17.69
"2013-06-05 15:53:00",2655781,13.05,17.68
"2013-06-05 15:53:30",2655782,13.03,17.67
"2013-06-05 15:54:00",2655783,13.05,17.66
